mapName,roundNum,tScore,ctScore,ctFreezeTimeEndEqVal,ctRoundStartEqVal,ctRoundSpendMoney,ctBuyType,tFreezeTimeEndEqVal,tRoundStartEqVal,tRoundSpendMoney,tBuyType,winningSide
0.5312473836105535,2.315587975794269,1.9807162131049563,2.1742851294705368,0.8355735503015735,-0.9575020644811316,1.8973533393416129,-0.5849145505097256,0.5663355123853631,-0.7984177338921457,1.2957027023721264,-0.6070983574716234,0
0.5312473836105535,0.5577235577970542,1.1324251384455872,-0.12831243266289008,0.584362881158612,0.8024474999219411,-0.04341590215642756,-0.5849145505097256,0.5894432936487305,-0.7984177338921457,1.3215609714596568,-0.6070983574716234,0
1.5472327924222116,0.5577235577970542,-0.7762297795379932,1.755631027264459,0.5597343841838118,0.7571546802498031,-0.0803829353278188,-0.5849145505097256,-0.47929158978201064,-0.7984177338921457,0.15147429524890718,1.5725069218506127,0
0.5312473836105535,-1.5517137437996034,0.9203523697807451,-0.5469665348689676,-1.7454929326574826,-0.9575020644811316,-1.3064562021789619,0.49942230811135363,-1.7502195592672163,-0.7984177338921457,-1.36123444637162,2.6623095615117305,0
0.023254679204724488,-1.434522782599789,-1.41244808553252,-1.174947688178084,-0.5633250778670752,-0.7828011886028854,0.5234119398049049,1.5837591667324329,-2.160382676691987,-0.7984177338921457,-1.729714780868928,0.48270428218949457,0
-1.5007234340127624,1.26086932499594,1.3444979071104297,0.9183228228523039,-0.8440899433797969,-0.4269290340360876,-0.659533121679615,1.5837591667324329,0.9187291766517156,1.1927181189470017,-0.1135729628982792,-0.6070983574716234,1
1.5472327924222116,0.6749145189968685,0.2841340637862182,0.9183228228523039,-1.046043618573158,-0.9575020644811316,-0.34531333972278944,1.5837591667324329,0.7280899812289348,0.8501571120069334,0.15147429524890718,-0.6070983574716234,1
0.5312473836105535,-0.8485679766007175,-0.564157010873151,-0.9656206370750453,-1.2874028889261997,-0.5239850761906688,-1.0723316587601506,2.668096025353512,0.791636379703195,0.2578120375063986,0.5910648697369236,-0.6070983574716234,1
1.0392400880163826,-0.9657589378005318,-0.7762297795379932,-0.9656206370750453,0.3774835065702907,1.0612636123341577,-0.48085912801789066,-0.5849145505097256,0.346811590383373,-0.7984177338921457,1.1017656842156487,-0.6070983574716234,0
1.0392400880163826,0.08895971299779697,0.2841340637862182,-0.12831243266289008,-0.1347892305055525,-0.9575020644811316,0.7205694500523249,-0.5849145505097256,0.8609597234932972,0.5789629815127126,0.8625766951559926,-0.6070983574716234,1
-0.9927307296069335,-0.9657589378005318,-0.3520842422083087,-1.384274739281123,0.7863165563519733,-0.9575020644811316,1.8357416173892942,-0.5849145505097256,0.8262980515982461,1.892113508116308,-0.8117462282615995,-0.6070983574716234,1
1.0392400880163826,1.8468241309950115,1.556570675775272,1.755631027264459,0.37255780717533066,-0.9575020644811316,1.700195829094193,-0.5849145505097256,0.8609597234932972,2.4915952702614277,-1.2707305045652637,-0.6070983574716234,1
1.5472327924222116,1.4952512473955686,0.9203523697807451,1.755631027264459,0.24448962290636989,0.9771483758001872,-0.27137927338000695,-0.5849145505097256,0.8494058328616134,-0.7984177338921457,1.638324767781904,-0.6070983574716234,0
-1.5007234340127624,0.7921054801966828,1.556570675775272,-0.12831243266289008,-1.193814600421959,-0.38810661717425515,-1.0846540031506144,2.668096025353512,0.48545827796357727,0.9429340513865353,-0.39801392286111337,-0.6070983574716234,1
-1.5007234340127624,1.612442208595383,1.768643444440114,0.9183228228523039,-0.18897192385011283,-0.30399138064028475,0.4248331846811949,1.5837591667324329,0.8725136141249809,1.221264869525341,-0.19114777016087034,-0.6070983574716234,1
